iso3,year_month,cpi_index,cpi_mom_pct,cpi_yoy_pct,cpi_yoy_acceleration
IDN,2004-03-01,37.36902,0.36820546235449836,5.1278235381658765,-0.0344034375997726
IDN,2004-04-01,37.73967,0.9918643839201602,5.868130468603816,1.0259627812487127
IDN,2004-05-01,38.07477,0.8879250931447036,6.504759805490212,1.9567206043946461
IDN,2004-06-01,38.24232,0.44005518615082284,6.776310499182481,1.6484869610166042
IDN,2004-07-01,38.41495,0.45141089766520537,7.258310400900614,1.3901799322967978
IDN,2004-08-01,38.44541,0.07929204645589216,6.632856271148824,0.12809646565861144
IDN,2004-09-01,38.44541,0.0,6.243849487688746,-0.5324610114937345
IDN,2004-10-01,38.64851,0.5282815295766019,6.209029627003693,-1.0492807738969212
IDN,2004-11-01,39.01915,0.9590020417346024,6.234453819949648,-0.3984024511991757
IDN,2004-12-01,39.42533,1.0409760335630125,6.471955373163185,0.22810588547443889
IDN,2005-01-01,39.96353,1.365112226073939,7.234323329616066,1.0252937026123732
IDN,2005-02-01,39.89752,-0.16517559885225186,7.159419347855467,0.9249655279058189
IDN,2005-03-01,40.67435,1.9470633763702505,8.845107524896289,2.3731521517331036
IDN,2005-04-01,40.80636,0.32455343478137166,8.125905711417204,0.8915823818011379
IDN,2005-05-01,40.89268,0.2115356527756962,7.400990209527203,0.24157086167173603
IDN,2005-06-01,41.09577,0.4966414527000973,7.461498151785784,-1.383609373110505
IDN,2005-07-01,41.41564,0.7783526139064856,7.811255774119208,-0.31464993729799584
IDN,2005-08-01,41.64412,0.5516756471709572,8.320134965396386,0.9191447558691834
IDN,2005-09-01,41.92845,0.6827614558789996,9.05970309589621,1.5982049441104271
IDN,2005-10-01,45.57904,8.706713460669313,17.9322048896581,10.120949115538892
IDN,2005-11-01,46.17816,1.3144638412744047,18.347426840410396,10.02729187501401
IDN,2005-12-01,46.15785,-0.04398183037175318,17.076635756758417,8.016932660862206
IDN,2006-01-01,46.78236,1.3529876283232323,17.062631854593423,-0.8695730350646755
IDN,2006-02-01,47.05653,0.5860542306972194,17.94349623736011,-0.4039306030502843
IDN,2006-03-01,47.07177,0.03238657844086834,15.728389021582402,-1.3482467351760157
IDN,2006-04-01,47.09208,0.0431468797540413,15.403775293851263,-1.6588565607421604
IDN,2006-05-01,47.26978,0.37734582970214703,15.594722576265486,-2.3487736610946257
IDN,2006-06-01,47.48303,0.4511338956940447,15.542378205834794,-0.1860108157476077
IDN,2006-07-01,47.69628,0.4491078180983932,15.164899057457525,-0.23887623639373778
IDN,2006-08-01,47.84859,0.3193330800641103,14.898790033262799,-0.6959325430026873
IDN,2006-09-01,48.03138,0.382017526535261,14.555582188227811,-0.9867960176069825
IDN,2006-10-01,48.44772,0.8668083240581437,6.293857878533626,-8.8710411789239
IDN,2006-11-01,48.61019,0.3353511785487706,5.266623875875531,-9.632166157387267
IDN,2006-12-01,49.20424,1.2220688707449856,6.599939121947829,-7.955643066279983
IDN,2007-01-01,49.71197,1.0318826182459162,6.262210799113177,-0.03164707942044931
IDN,2007-02-01,50.02169,0.6230290209782385,6.301272108249378,1.034648232373847
IDN,2007-03-01,50.13846,0.2334387342770805,6.5149239129949965,-0.08501520895283221
IDN,2007-04-01,50.05723,-0.1620113581470295,6.29649401767769,0.03428321856451255
IDN,2007-05-01,50.108,0.10142391019238861,6.004301268167533,-0.29697084008184493
IDN,2007-06-01,50.22478,0.23305659774888188,5.774168160709214,-0.7407557522857822
IDN,2007-07-01,50.58527,0.7177532684065513,6.057055183339255,-0.2394388343384346
IDN,2007-08-01,50.96099,0.7427458625801631,6.504684882041456,0.5003836138739226
IDN,2007-09-01,51.37225,0.8070094399657446,6.955598610741576,1.1814304500323614
IDN,2007-10-01,51.77843,0.7906603273167834,6.874853966296057,0.8177987829568023
IDN,2007-11-01,51.8749,0.18631310373835586,6.716102117683542,0.21141723564208625
IDN,2007-12-01,52.44356,1.0962141613767074,6.583416388506347,-0.3721822222352289
IDN,2008-01-01,53.37271,1.7717142009428866,7.363900485134667,0.4890465188386095
IDN,2008-02-01,53.72305,0.6564028695563717,7.399510092521866,0.6834079748383237
IDN,2008-03-01,54.23586,0.9545437200605633,8.17216962786651,1.5887532393601624
IDN,2008-04-01,54.54557,0.5710428487720076,8.966417039057095,1.6025165539224284
IDN,2008-05-01,55.31224,1.4055586915674434,10.38604614033689,2.986536047815025
IDN,2008-06-01,55.89106,1.0464591562374004,11.281841354008915,3.1096717261424054
IDN,2008-07-01,56.65773,1.3717220607374347,12.004403653474615,3.0379866144175196
IDN,2008-08-01,56.94714,0.510804086220884,11.746533966471207,1.3604878261343156
IDN,2008-09-01,57.50057,0.9718310700063348,11.92924195455718,0.6474006005482646
IDN,2008-10-01,57.75951,0.45032597068166424,11.551296553410362,-0.45310710006425303
IDN,2008-11-01,57.83059,0.12306198580978034,11.480870324569302,-0.26566364190190406
IDN,2008-12-01,57.81028,-0.03511982153390214,10.233325121330438,-1.6959168332267414
IDN,2009-01-01,57.76966,-0.07026431977149583,8.238198884785874,-3.313097668624488
IDN,2009-02-01,57.89152,0.21094117569671056,7.759183441744288,-3.721686882825014
IDN,2009-03-01,58.01845,0.2192549098728236,6.974333955430967,-3.258991165899471
IDN,2009-04-01,57.84075,-0.30628188102233,6.041150546231355,-2.1970483385545183
IDN,2009-05-01,57.86613,0.04387909907805909,4.617223963448236,-3.1419594782960525
IDN,2009-06-01,57.93214,0.11407363858615405,3.651889944474118,-3.3224440109568487
IDN,2009-07-01,58.19108,0.44697123220374113,2.7063385702180476,-3.3348119760133077
IDN,2009-08-01,58.51603,0.5584189191883082,2.7549934904544937,-1.8622304729937422
IDN,2009-09-01,59.13038,1.049883254212558,2.8344240761439377,-0.8174658683301805
IDN,2009-10-01,59.24208,0.18890458677924826,2.5667980909117816,-0.139540479306266
IDN,2009-11-01,59.22685,-0.025708077771746662,2.4143969480511895,-0.34059654240330417
IDN,2009-12-01,59.41979,0.3257644125932657,2.7841242076668715,-0.050299868477066134
IDN,2010-01-01,59.91737,0.8373977760607998,3.717712723252986,1.1509146323412045
IDN,2010-02-01,60.10523,0.3135317855239572,3.8238933785120777,1.4094964304608881
IDN,2010-03-01,60.00876,-0.16050183985653055,3.4304777187256885,0.646353511058817
IDN,2010-04-01,60.10015,0.15229443167963375,3.906242571197649,0.18852984794466288
IDN,2010-05-01,60.27278,0.287237219873826,4.158995944605248,0.3351025660931706
IDN,2010-06-01,60.85667,0.968745758864964,5.048199496859618,1.6177217781339293
IDN,2010-07-01,61.81121,1.5685051449578102,6.22110811485197,2.314865543654321
IDN,2010-08-01,62.28339,0.7639067411882028,6.438167455994526,2.2791715113892774
IDN,2010-09-01,62.55757,0.4402136749460883,5.795988458048118,0.7477889611885002
IDN,2010-10-01,62.59819,0.06493218966145964,5.665077931092233,-0.556030183759737
IDN,2010-11-01,62.97391,0.6002090475778932,6.326623820108623,-0.11154363588590233
IDN,2010-12-01,63.55272,0.9191266669006382,6.955477291319956,1.1594888332718378
IDN,2011-01-01,64.12138,0.8947846764072453,7.016346011181729,1.351268080089496
IDN,2011-02-01,64.2077,0.13461968535299906,6.82547924698067,0.49885542687204687
IDN,2011-03-01,63.99953,-0.3242134510346939,6.650312387724711,-0.3051649035952453
IDN,2011-04-01,63.80151,-0.30940852221883475,6.158653514175927,-0.857692497005802
IDN,2011-05-01,63.87767,0.11937021553252158,5.980958568693873,-0.8445206782867976
IDN,2011-06-01,64.228,0.5484389145690383,5.539787175341648,-1.1105252123830622
IDN,2011-07-01,64.65958,0.6719499283801555,4.608177060439367,-1.55047645373656
IDN,2011-08-01,65.26378,0.9344322991271969,4.78520838380827,-1.1957501848856023
IDN,2011-09-01,65.44148,0.2722796626245083,4.610009627931522,-0.9297775474101266
IDN,2011-10-01,65.36533,-0.11636350522634675,4.420479250278642,-0.18769781016072518
IDN,2011-11-01,65.58873,0.3417713947133638,4.152227485954096,-0.632980897854174
IDN,2011-12-01,65.95937,0.5650970829897295,3.78685601497466,-0.8231536129568617
IDN,2012-01-01,66.46202,0.7620600378687392,3.650326926837799,-0.7701523234408425
IDN,2012-02-01,66.49249,0.04584573264552194,3.558436137721799,-0.5937913482322976
IDN,2012-03-01,66.53819,0.06872956630139537,3.966685380345769,0.17982936537110916
IDN,2012-04-01,66.67527,0.2060170257111027,4.504219414242705,0.8538924874049059
IDN,2012-05-01,66.72097,0.06854115476397915,4.451164233134985,0.8927280954131867
IDN,2012-06-01,67.13731,0.6240017193994696,4.5296599613875665,0.5629745810417974
IDN,2012-07-01,67.6095,0.703319808315217,4.562231922941651,0.05801250869894581
IDN,2012-08-01,68.25432,0.9537417078961052,4.582235353208186,0.13107112007320065
IDN,2012-09-01,68.26447,0.014870853595772004,4.313762463807369,-0.2158974975801975
IDN,2012-10-01,68.37617,0.16362831206335748,4.606172721838941,0.043940798897290634
IDN,2012-11-01,68.42187,0.0668361506647619,4.3195530695593565,-0.2626822836488296
IDN,2012-12-01,68.79251,0.54169814417524,4.295280564383774,-0.018481899423594683
IDN,2013-01-01,69.20621,0.6013736088420263,4.128959667491294,-0.47721305434764716
IDN,2013-02-01,69.69206,0.7020323754183266,4.811926880765016,0.4923738112056597
IDN,2013-03-01,70.02271,0.4744442910713298,5.2368722383341115,0.9415916739503372
IDN,2013-04-01,70.05644,0.04817008653335009,5.071100574470866,0.9421409069795716
IDN,2013-05-01,70.12392,0.09632233667598022,5.1002705746034716,0.2883436938384554
IDN,2013-06-01,70.8392,1.0200228395674582,5.513908734204587,0.2770364958704752
IDN,2013-07-01,72.97827,3.01961343436965,7.940851507554414,2.869750933083548
IDN,2013-08-01,73.70029,0.9893629980540775,7.978938182960427,2.878667608356955
IDN,2013-09-01,73.5181,-0.24720391195203195,7.6959947099860315,2.182085975781445
IDN,2013-10-01,73.65306,0.18357384099969565,7.717440154954569,-0.2234113525998449
IDN,2013-11-01,73.77452,0.16490828758506382,7.823010391268159,-0.15592779169226745
IDN,2013-12-01,74.10517,0.4481899712800663,7.722730279793555,0.02673556980752334
IDN,2014-01-01,74.89467,1.0653777597433578,8.219580294889738,0.502140139935169
IDN,2014-02-01,75.09036,0.26128695139453484,7.745932606956951,-0.07707778431120804
IDN,2014-03-01,75.15109,0.08087589405616491,7.3238810665853915,-0.39884921320816336
IDN,2014-04-01,75.1376,-0.017950504776431675,7.252952048377015,-0.9666282465127232
IDN,2014-05-01,75.25906,0.16165009263005015,7.322950570932152,-0.42298203602479933
IDN,2014-06-01,75.58295,0.4303667890616536,6.696504195417208,-0.6273768711681837
IDN,2014-07-01,76.28474,0.9285030552525386,4.530759635710746,-2.722192412666269
IDN,2014-08-01,76.64237,0.46880935820192704,3.9919517277340555,-3.3309988431980964
IDN,2014-09-01,76.85155,0.2729299733293722,4.53418953971878,-2.1623146556984274
IDN,2014-10-01,77.20919,0.4653647193843202,4.828217592045747,0.29745795633500105
IDN,2014-11-01,78.36983,1.503240741160461,6.228857876676108,2.2369061489420528
IDN,2014-12-01,80.29972,2.4625420266957354,8.359133377603744,3.8249438378849634
IDN,2015-01-01,80.10403,-0.24369947989856255,6.955581752346318,2.127364160300571
IDN,2015-02-01,79.81387,-0.36222896650768277,6.290434617705909,0.06157674102980071
IDN,2015-03-01,79.94883,0.16909341697126656,6.384125632775262,-1.9750077448284822
IDN,2015-04-01,80.23899,0.36293214047034006,6.789397052873647,-0.16618469947267123
IDN,2015-05-01,80.63712,0.4961802236044921,7.146063211525622,0.8556285938197128
IDN,2015-06-01,81.06898,0.5355598017389607,7.258290394857569,0.8741647620823079
IDN,2015-07-01,81.82474,0.9322431341803217,7.26226503492049,0.4728679820468429
IDN,2015-08-01,82.14189,0.3875967097481725,7.175560985392293,0.029497773866671295
IDN,2015-09-01,82.1014,-0.04929275428164903,6.831156951291151,-0.4271334435664187
IDN,2015-10-01,82.03392,-0.0821910466813014,6.24890638018607,-1.0133586547344198
IDN,2015-11-01,82.20262,0.20564663982898246,4.890644780012932,-2.2849162053793615
IDN,2015-12-01,82.99212,0.9604316748055064,3.352938216970136,-3.4782187343210147
IDN,2016-01-01,83.41724,0.51224140315973,4.136133974782563,-2.112772405403507
IDN,2016-02-01,83.34301,-0.08898640137218194,4.421712667234412,-0.46893211277851954
IDN,2016-03-01,83.50496,0.19431743585933692,4.448007556833544,1.0950693398634082
IDN,2016-04-01,83.12708,-0.45252401773497875,3.599359862331264,-0.5367741124512992
IDN,2016-05-01,83.32277,0.23541065077710144,3.330538094614499,-1.091174572619913
IDN,2016-06-01,83.86935,0.6559791519172853,3.454305210204933,-0.993702346628611
IDN,2016-07-01,84.44966,0.6919214230228343,3.207978418263213,-0.39138144406805075
IDN,2016-08-01,84.43616,-0.015985854768385543,2.7930572330390646,-0.5374808615754345
IDN,2016-09-01,84.62511,0.22377853279922366,3.073893989627474,-0.380411220577459
IDN,2016-10-01,84.74657,0.14352713987608734,3.306741894084797,0.09876347582158385
IDN,2016-11-01,85.14469,0.4697771249031035,3.579046507276784,0.7859892742377195
IDN,2016-12-01,85.50233,0.4200379377739205,3.0246365558561417,-0.049257433771332515
IDN,2017-01-01,86.33232,0.9707220844157094,3.494577379927688,0.187835485842891
IDN,2017-02-01,86.53476,0.2344892387926123,3.8296553004265155,0.2506087931497314
IDN,2017-03-01,86.52126,-0.015600667292547943,3.6121207650419818,0.5874842091858401
IDN,2017-04-01,86.59549,0.08579394243679594,4.172418903683361,0.6778415237556734
IDN,2017-05-01,86.93288,0.38961613358847735,4.332681210670253,0.5030259102437373
IDN,2017-06-01,87.53344,0.6908318233561417,4.3688069598727175,0.7566861948307357
IDN,2017-07-01,87.72238,0.21584893727470966,3.8753501198228735,-0.29706878386048796
IDN,2017-08-01,87.66165,-0.06922976781980061,3.8200339759647983,-0.5126472347054545
IDN,2017-09-01,87.77637,0.1308668043551675,3.7237883649427372,-0.6450185949299803
IDN,2017-10-01,87.78311,0.0076786041619092416,3.5830830675506853,-0.2922670522721882
IDN,2017-11-01,87.95856,0.1998676055109172,3.3048097303542967,-0.5152242456105016
IDN,2017-12-01,88.58611,0.7134609752592613,3.6066619471071704,-0.11712641783556688
IDN,2018-01-01,89.13943,0.6246125944575187,3.2515169290018076,-0.33156613854887773
IDN,2018-02-01,89.28789,0.16654806969260694,3.181530751341999,-0.1232789790122979
IDN,2018-03-01,89.46333,0.19648801198011157,3.400401242422957,-0.20626070468421354
IDN,2018-04-01,89.55106,0.09806252461204146,3.4130761313320157,0.16155920233020815
IDN,2018-05-01,89.74,0.2109857772760959,3.229065918441898,0.047535167099899134
IDN,2018-06-01,90.26633,0.5865054602184117,3.1221096760278177,-0.2782915663951391
IDN,2018-07-01,90.51601,0.2766036904347402,3.1846263177081946,-0.2284498136238211
IDN,2018-08-01,90.46877,-0.05218966235917,3.2022212677949913,-0.026844650646906665
IDN,2018-09-01,90.30682,-0.1790120502356829,2.882837374113323,-0.2392723019144949
IDN,2018-10-01,90.55649,0.2764685989385951,3.1593549146299305,-0.025271403078264143
IDN,2018-11-01,90.79942,0.26826348945283573,3.229770928491771,0.027549660696779554
IDN,2018-12-01,91.35949,0.6168211206635466,3.1307165423563488,0.24787916824302592
IDN,2019-01-01,91.65639,0.32497992272066956,2.8236213760846285,-0.33573353854530197
IDN,2019-02-01,91.58217,-0.080976350912354,2.569530985668944,-0.6602399428228267
IDN,2019-03-01,91.68339,0.11052369691610942,2.481530700902823,-0.6491858414535256
IDN,2019-04-01,92.08826,0.4415958005043352,2.8332439616013394,0.009622585516710913
IDN,2019-05-01,92.71581,0.6814658024812292,3.3160352128370985,0.7465042271681543
IDN,2019-06-01,93.22865,0.5531311218658352,3.28175522368086,0.8002245227780369
IDN,2019-07-01,93.51881,0.31123479745764904,3.3174241772256696,0.4841802156243302
IDN,2019-08-01,93.62677,0.11544201642428309,3.4907073457503435,0.17467213291324502
IDN,2019-09-01,93.37035,-0.2738746621292143,3.3923572992604623,0.11060207557960222
IDN,2019-10-01,93.39059,0.02167711698628505,3.1296486866926987,-0.18777549053297093
IDN,2019-11-01,93.52556,0.14452205516637395,3.0023760063665694,-0.48833133938377404
IDN,2019-12-01,93.8427,0.3390944678652419,2.7180646476901327,-0.6742926515703296
IDN,2020-01-01,94.11262,0.28763025786771035,2.679824069003822,-0.4498246176888765
IDN,2020-02-01,94.37422,0.2779648467973628,3.0486829477833766,0.046306941416807135
IDN,2020-03-01,94.46442,0.09557694887438739,3.033297525320555,0.3152328776304225
IDN,2020-04-01,94.53659,0.07639913525112618,2.658677664232112,-0.02114640477171026
IDN,2020-05-01,94.59974,0.06679953232922031,2.0319403993773966,-1.01674254840598
IDN,2020-06-01,94.77113,0.18117385946303521,1.6545128562946987,-1.3787846690258565
IDN,2020-07-01,94.67191,-0.10469433043586163,1.233013978685138,-1.425663685546974
IDN,2020-08-01,94.6268,-0.0476487693128802,1.068102637739199,-0.9638377616381977
IDN,2020-09-01,94.5817,-0.04766091635773906,1.2973604575756692,-0.3571523987190295
IDN,2020-10-01,94.64484,0.06675709994639067,1.3430153937350697,0.11000141504993177
IDN,2020-11-01,94.90644,0.27640175629226604,1.4764733833189547,0.40837074557975583
IDN,2020-12-01,95.33041,0.44672416329176734,1.5853230991861977,0.28796264161052854
IDN,2021-01-01,95.57397,0.2554903519244256,1.5527673121840557,0.209751918448986
IDN,2021-02-01,95.67319,0.10381487762829433,1.3764034288177518,-0.10006995450120293
IDN,2021-03-01,95.75438,0.08486180924873743,1.3655511778932095,-0.21977192129298828
IDN,2021-04-01,95.88067,0.1318895281865906,1.4217563802544575,-0.13101093192959823
IDN,2021-05-01,96.18738,0.31988720979942986,1.6782709973621524,0.30186756854440056
IDN,2021-06-01,96.03402,-0.1594387954012344,1.3325682620857204,-0.03298291580748902
IDN,2021-07-01,96.10619,0.07515045189194769,1.5150005952135226,0.0932442149590651
IDN,2021-08-01,96.13325,0.028156354965269692,1.5919908524857584,-0.0862801448763939
IDN,2021-09-01,96.09717,-0.037531239191435084,1.6022867002813523,0.2697184381956319
IDN,2021-10-01,96.21444,0.12203272999609105,1.6584105377535518,0.14340994254002926
IDN,2021-11-01,96.56624,0.36564158145075965,1.7488802656595137,0.15688941317375527
IDN,2021-12-01,97.1165,0.5698264735170433,1.8735784310588866,0.2712917307775342
IDN,2022-01-01,97.65775,0.5573203317664754,2.1802798397931866,0.5218693020396348
IDN,2022-02-01,97.6397,-0.01848291610239139,2.055445208840645,0.30656494318113126
IDN,2022-03-01,98.28017,0.6559524455728383,2.637780120345412,0.7642016892865255
IDN,2022-04-01,99.2093,0.9453890851023106,3.4716382353189745,1.291358395525788
IDN,2022-05-01,99.60621,0.4000733802173917,3.5543436155553776,1.4988984067147326
IDN,2022-06-01,100.2106,0.6067794367439427,4.349062967477568,1.7112828471321562
IDN,2022-07-01,100.8511,0.6391539417985648,4.937153371702707,1.4655151363837327
IDN,2022-08-01,100.6436,-0.20574887135588193,4.691768976914856,1.1374253613594787
IDN,2022-09-01,101.8163,1.1652007678580656,5.95140314746001,1.6023401799824422
IDN,2022-10-01,101.708,-0.10636803733783395,5.709704281394767,0.7725509096920602
IDN,2022-11-01,101.7982,0.08868525583041187,5.418001156511831,0.7262321795969751
IDN,2022-12-01,102.4658,0.6558072736060128,5.508126837355132,-0.44327631010487867
IDN,2023-01-01,102.8176,0.34333406853799264,5.283605243823453,-0.42609903757131473
IDN,2023-02-01,102.9799,0.1578523521264863,5.469291691801592,0.0512905352897608
IDN,2023-03-01,103.1603,0.17517981664383342,4.965528651405471,-0.5425981859496609
IDN,2023-04-01,103.5031,0.3322983744715735,4.328021667323534,-0.9555835764999188
IDN,2023-05-01,103.5933,0.08714714824966663,4.002852834175696,-1.4664388576258958
IDN,2023-06-01,103.7377,0.139391254067589,3.51968753804488,-1.4458411133605908
IDN,2023-07-01,103.9542,0.20869944099397575,3.0769123985757263,-1.2511092687478076
IDN,2023-08-01,103.9361,-0.017411513916709698,3.271444980108007,-0.7314078540676894
IDN,2023-09-01,104.1346,0.190982728811262,2.276943868516157,-1.242743669528723
IDN,2023-10-01,104.315,0.1732373293794609,2.5632201990010595,-0.5136921995746668
IDN,2023-11-01,104.7119,0.3804821933566682,2.8622313557607137,-0.40921362434729325
IDN,2023-12-01,105.1449,0.41351556031359316,2.6146284906768846,0.3376846221607277
IDN,2024-01-01,105.19,0.042893188352444156,2.3073870621372228,-0.2558331368638367
IDN,2024-02-01,105.58,0.3707576765852316,2.5248616477584473,-0.3373697080022664
IDN,2024-03-01,106.13,0.5209319946959612,2.8787236950648554,0.26409520438797074
IDN,2024-04-01,106.4,0.2544049750306421,2.7988533676769123,0.4914663055396895
IDN,2024-05-01,106.37,-0.028195488721804995,2.6803857006196363,0.15552405286118898
IDN,2024-06-01,106.28,-0.08461032245934419,2.450700179394749,-0.4280235156701062
IDN,2024-07-01,106.09,-0.17877305231464025,2.054558642171278,-0.7442947255056342
IDN,2024-08-01,106.06,-0.02827787727401887,2.043467091799678,-0.6369186088199585
IDN,2024-09-01,105.93,-0.12257212898358905,1.7241147514851063,-0.7265854279096429
IDN,2024-10-01,106.01,0.07552157084866895,1.6248861621051658,-0.42967248006611225
IDN,2024-11-01,106.33,0.30185831525326723,1.545287593864697,-0.49817949793498073
IDN,2024-12-01,106.8,0.4420201260227685,1.574113437741631,-0.15000131374347525
IND,2000-01-01,53.1061563240171,,,
IND,2000-02-01,52.98294457603029,-0.2320102913022981,,
IND,2000-03-01,53.47580862150633,0.9302315101962222,,
IND,2000-04-01,53.9686726669825,0.9216579574599537,,
IND,2000-05-01,54.21510753197537,0.4566257660504558,,
IND,2000-06-01,54.46153671245854,0.4545396877389418,,
IND,2000-07-01,54.83118332543821,0.6787296783990815,,
IND,2000-08-01,54.58475414495504,-0.4494325410059896,,
IND,2000-09-01,54.7079715774514,0.22573598512352078,,
IND,2000-10-01,55.32405305542394,1.1261274366576313,,
IND,2000-11-01,55.44727048792044,0.22271946050855806,,
IND,2000-12-01,54.95440075793457,-0.8888980929967372,,
IND,2001-01-01,54.83118332543821,-0.22421758912286593,3.2482618227841265,
IND,2001-02-01,54.58475414495504,-0.4494325410059896,3.0232550903737776,
IND,2001-03-01,54.83118332543821,0.45146155614945727,2.534556725499959,
IND,2001-04-01,55.20083562292758,0.6741643624493365,2.2831077642917474,-0.965154058492379
IND,2001-05-01,55.5704822359071,0.6696395241270414,2.4999944953209674,-0.5232605950528102
IND,2001-06-01,56.30978114637615,1.3303805918591705,3.393669267313948,0.8591125418139889
IND,2001-07-01,57.04905731880624,1.312873460666375,4.044913603641076,1.7618058393493286
IND,2001-08-01,57.41872098531502,0.647975065465145,5.191865173257182,2.6918706779362145
IND,2001-09-01,57.29553765987687,-0.21453512604304725,4.729778874660329,1.3361096073463807
IND,2001-10-01,57.66514448128847,0.6450883201510216,4.231597825125388,0.1866842214843123
IND,2001-11-01,58.15804831833256,0.8547691009497704,4.888929259381092,-0.3029359138760901
IND,2001-12-01,57.78838465182379,-0.6356191055198246,5.156973517685093,0.4271946430247642
IND,2002-01-01,57.54196115585032,-0.4264239214474941,4.9438616240012445,0.7122637988758562
IND,2002-02-01,57.41872098531502,-0.21417443559407223,5.191865173257182,0.3029359138760901
IND,2002-03-01,57.66514448128847,0.42916925306726306,5.168520874389881,0.01154735670478857
IND,2002-04-01,57.78838465182379,0.21371691971621143,4.687517860366364,-0.2563437636348809
IND,2002-05-01,58.15804831833256,0.6396850660145725,4.656367874298373,-0.5354972989588092
IND,2002-06-01,58.65089531027949,0.847426979064525,4.157562178793861,-1.0109586955960204
IND,2002-07-01,59.26698247276173,1.0504309597031192,3.887750750307939,-0.7997671100584247
IND,2002-08-01,59.63658929417335,0.6236302338852528,3.8626222785867137,-0.793745595711659
IND,2002-09-01,59.75982946470865,0.20665194303348677,4.301018727602379,0.14345654880851821
IND,2002-10-01,60.00625296068212,0.41235642434185316,4.059832851287326,0.17208210097938714
IND,2002-11-01,60.25267645665558,0.41066302895953477,3.60161353224564,-0.26100874634107374
IND,2002-12-01,59.63658929417335,-1.0225058847392998,3.1982285946994926,-1.1027901329028866
IND,2003-01-01,59.5134059687352,-0.20655662387148999,3.4260994468806594,-0.6337334044066667
IND,2003-02-01,59.63658929417335,0.20698416337130432,3.8626222785867137,0.26100874634107374
IND,2003-03-01,60.00625296068212,0.6198605099384746,4.059832851287326,0.8616042565878335
IND,2003-04-01,60.74558029369967,1.2320838188346395,5.11728379274321,1.6911843458625508
IND,2003-05-01,60.86876361913782,0.20278565920774927,4.660946127297727,0.7983238487110134
IND,2003-06-01,61.23842728564659,0.6073125927475553,4.41175187808871,0.35191902680138387
IND,2003-07-01,61.73127427759352,0.8048002109003471,4.157950518173159,-0.9593332745700511
IND,2003-08-01,61.48485078162006,-0.3991874440584908,3.0992072305303653,-1.5617388967673618
IND,2003-09-01,61.48485078162006,0.0,2.8865900929823107,-1.5251617851063992
IND,2003-10-01,61.97769777356698,0.8015746735686058,3.2853989636323577,-0.8725515545408014
IND,2003-11-01,62.1009379441023,0.19884599616071252,3.0675176542179328,-0.03168957631243252
IND,2003-12-01,61.85451444812883,-0.3968112304443383,3.7190677404688177,0.832477647486507
IND,2004-01-01,62.1009379441023,0.39839209501857376,4.347813628288111,1.062414664655753
IND,2004-02-01,62.1009379441023,0.0,4.132276307373806,1.0647586531558728
IND,2004-03-01,62.1009379441023,0.0,3.490777844090154,-0.22828989637866393
IND,2004-04-01,62.1009379441023,0.0,2.2312037251921657,-2.116609903095945
IND,2004-05-01,62.59378493604922,0.7936224608886544,2.8340009133502875,-1.298275394023518
IND,2004-06-01,63.08668877309332,0.787464502342683,3.0181400296671823,-0.4726378144229715
IND,2004-07-01,63.70277593557555,0.9765723553793348,3.1936837219924685,0.9624799968003028
IND,2004-08-01,64.31880625296063,0.9670384191861281,4.609193053759086,1.775192140408799
IND,2004-09-01,64.44204642349594,0.1916082989019019,4.809632949064402,1.7914929193972196
IND,2004-10-01,64.81171009000471,0.573637379668912,4.572632443998925,1.3789487220064567
IND,2004-11-01,64.6884699194694,-0.19015108591359242,4.166655224589633,-0.4425378291694537
IND,2004-12-01,64.19562292752246,-0.7618776461407739,3.7848627546124947,-1.0247701944519072
IND,2005-01-01,64.81171009000471,0.9597027560240612,4.36510660811984,-0.20752583587908546
IND,2005-02-01,64.6884699194694,-0.19015108591359242,4.166655224589633,0.0
IND,2005-03-01,64.6884699194694,0.0,4.166655224589633,0.381792469977138
IND,2005-04-01,65.18131691141633,0.7618776461407739,4.960277685478309,0.5951710773584695
IND,2005-05-01,64.93489341544286,-0.3780584800217701,3.7401612345147495,-0.4264939900748832
IND,2005-06-01,65.18131691141633,0.37949318619328043,3.3202378806991284,-0.8464173438905043
IND,2005-07-01,66.29030791094264,1.7013939761810537,4.061882606158229,-0.8983950793200801
IND,2005-08-01,66.53673140691612,0.3717338231473244,3.4483307187521017,-0.29183051576264774
IND,2005-09-01,66.78315490288956,0.37035708061221584,3.6328897192501985,0.31265183855107015
IND,2005-10-01,67.52242539080997,1.1069714945264097,4.182446809443641,0.12056420328541151
IND,2005-11-01,68.13851255329222,0.9124185911812521,5.333319273307557,1.8849885545554557
IND,2005-12-01,67.7689057318806,-0.5424345316058177,5.566240565018599,1.9333508457684
IND,2006-01-01,67.64566556134528,-0.18185356426277943,4.372597895357222,0.19015108591358132
IND,2006-02-01,67.64566556134528,0.0,4.5714416271667835,-0.7618776461407739
IND,2006-03-01,67.64566556134528,0.0,4.5714416271667835,-0.9947989378518152
IND,2006-04-01,68.21411653244903,0.8403361344537785,4.65286644201186,0.2802685466546384
IND,2006-05-01,68.78256750355276,0.8333333333333082,5.92543374714285,1.3539921199760663
IND,2006-06-01,69.91946944576023,1.6528925619834656,7.269188103062119,2.697746475895335
